image_path,true_label,pred_label,probability,true_class,pred_class,correct,confidence
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\10299_idx5_x1651_y2151_class1.png,1.0,1.0,0.99999857,BreastHisto,BreastHisto,True,0.99999857
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12867_idx5_x2701_y451_class0.png,1.0,1.0,0.99999213,BreastHisto,BreastHisto,True,0.99999213
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\15516_idx5_x2001_y1751_class1.png,1.0,1.0,0.9999502,BreastHisto,BreastHisto,True,0.9999502
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\10308_idx5_x1051_y1751_class1.png,1.0,1.0,0.99999666,BreastHisto,BreastHisto,True,0.99999666
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\14156_idx5_x2151_y2451_class1.png,1.0,1.0,0.9999441,BreastHisto,BreastHisto,True,0.9999441
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12811_idx5_x1501_y151_class0.png,1.0,1.0,0.99999857,BreastHisto,BreastHisto,True,0.99999857
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\10302_idx5_x2001_y401_class1.png,1.0,1.0,0.9999443,BreastHisto,BreastHisto,True,0.9999443
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\mt-420.jpg,0.0,0.0,1.2776635e-08,MRI,MRI,True,1.0
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\9036_idx5_x1801_y2251_class0.png,1.0,1.0,0.99998546,BreastHisto,BreastHisto,True,0.99998546
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\10264_idx5_x551_y2101_class0.png,1.0,1.0,0.99989545,BreastHisto,BreastHisto,True,0.99989545
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12930_idx5_x2351_y2151_class1.png,1.0,1.0,0.9999516,BreastHisto,BreastHisto,True,0.9999516
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\pt-621.jpg,0.0,0.0,2.2080455e-09,MRI,MRI,True,1.0
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\gt-392.jpg,0.0,0.0,1.9096791e-10,MRI,MRI,True,1.0
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\9321_idx5_x2001_y2151_class1.png,1.0,1.0,0.99999917,BreastHisto,BreastHisto,True,0.99999917
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\mt-198.jpg,0.0,0.0,6.4242625e-09,MRI,MRI,True,1.0
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12871_idx5_x1151_y901_class0.png,1.0,1.0,0.99998236,BreastHisto,BreastHisto,True,0.99998236
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\16085_idx5_x851_y751_class0.png,1.0,1.0,0.9999982,BreastHisto,BreastHisto,True,0.9999982
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\mt-243.jpg,0.0,0.0,3.6108077e-08,MRI,MRI,True,0.99999994
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\gt-644.jpg,0.0,0.0,1.5540423e-10,MRI,MRI,True,1.0
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12867_idx5_x851_y2151_class0.png,1.0,1.0,0.9999225,BreastHisto,BreastHisto,True,0.9999225
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\gt-366.jpg,0.0,0.0,6.9140086e-08,MRI,MRI,True,0.99999994
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\13688_idx5_x851_y651_class1.png,1.0,1.0,0.9999938,BreastHisto,BreastHisto,True,0.9999938
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\8984_idx5_x1351_y1651_class0.png,1.0,1.0,0.9999727,BreastHisto,BreastHisto,True,0.9999727
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12820_idx5_x1401_y1501_class0.png,1.0,1.0,0.998706,BreastHisto,BreastHisto,True,0.998706
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\14157_idx5_x2551_y751_class0.png,1.0,1.0,0.999998,BreastHisto,BreastHisto,True,0.999998
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\9325_idx5_x801_y401_class0.png,1.0,1.0,1.0,BreastHisto,BreastHisto,True,1.0
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\16551_idx5_x1051_y1451_class1.png,1.0,1.0,0.9999949,BreastHisto,BreastHisto,True,0.9999949
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\9250_idx5_x1401_y1851_class0.png,1.0,1.0,0.9999999,BreastHisto,BreastHisto,True,0.9999999
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\9345_idx5_x2151_y551_class1.png,1.0,1.0,0.99978656,BreastHisto,BreastHisto,True,0.99978656
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\13694_idx5_x1701_y1701_class1.png,1.0,1.0,0.99999785,BreastHisto,BreastHisto,True,0.99999785
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12867_idx5_x1851_y1501_class1.png,1.0,1.0,0.99997795,BreastHisto,BreastHisto,True,0.99997795
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\15472_idx5_x2301_y1401_class0.png,1.0,1.0,1.0,BreastHisto,BreastHisto,True,1.0
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12911_idx5_x1601_y1451_class1.png,1.0,1.0,0.99994016,BreastHisto,BreastHisto,True,0.99994016
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\9075_idx5_x2601_y1501_class0.png,1.0,1.0,0.9999912,BreastHisto,BreastHisto,True,0.9999912
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12819_idx5_x1351_y1901_class1.png,1.0,1.0,0.99931824,BreastHisto,BreastHisto,True,0.99931824
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\9228_idx5_x1451_y1901_class1.png,1.0,1.0,0.99999547,BreastHisto,BreastHisto,True,0.99999547
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\10273_idx5_x1401_y2001_class1.png,1.0,1.0,0.9999832,BreastHisto,BreastHisto,True,0.9999832
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\pt-601.jpg,0.0,0.0,1.2096946e-09,MRI,MRI,True,1.0
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12881_idx5_x551_y1101_class1.png,1.0,1.0,0.99991715,BreastHisto,BreastHisto,True,0.99991715
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\9023_idx5_x2951_y1301_class0.png,1.0,1.0,0.9999713,BreastHisto,BreastHisto,True,0.9999713
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12955_idx5_x501_y1301_class0.png,1.0,1.0,0.9999449,BreastHisto,BreastHisto,True,0.9999449
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\mt-87.jpg,0.0,0.0,4.3228074e-08,MRI,MRI,True,0.99999994
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\16551_idx5_x3051_y1251_class0.png,1.0,1.0,0.9998559,BreastHisto,BreastHisto,True,0.9998559
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\13694_idx5_x1051_y1001_class1.png,1.0,1.0,0.99995196,BreastHisto,BreastHisto,True,0.99995196
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\13616_idx5_x1851_y1201_class1.png,1.0,1.0,0.9999155,BreastHisto,BreastHisto,True,0.9999155
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\13617_idx5_x251_y901_class0.png,1.0,1.0,0.9999964,BreastHisto,BreastHisto,True,0.9999964
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\gt-504.jpg,0.0,0.0,5.51318e-08,MRI,MRI,True,0.99999994
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\gt-158.jpg,0.0,0.0,1.9145624e-10,MRI,MRI,True,1.0
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\15516_idx5_x751_y1551_class0.png,1.0,1.0,0.9999958,BreastHisto,BreastHisto,True,0.9999958
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\14082_idx5_x1151_y1701_class1.png,1.0,1.0,0.9998714,BreastHisto,BreastHisto,True,0.9998714
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12955_idx5_x1951_y201_class1.png,1.0,1.0,0.9999764,BreastHisto,BreastHisto,True,0.9999764
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\mt-705.jpg,0.0,0.0,1.3096525e-08,MRI,MRI,True,1.0
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12884_idx5_x1101_y1151_class1.png,1.0,1.0,0.99999976,BreastHisto,BreastHisto,True,0.99999976
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\10264_idx5_x1551_y751_class1.png,1.0,1.0,0.9998617,BreastHisto,BreastHisto,True,0.9998617
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\gt-550.jpg,0.0,0.0,2.4744178e-09,MRI,MRI,True,1.0
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\10300_idx5_x1651_y2001_class0.png,1.0,1.0,0.9999981,BreastHisto,BreastHisto,True,0.9999981
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12819_idx5_x1901_y2501_class1.png,1.0,1.0,0.9999958,BreastHisto,BreastHisto,True,0.9999958
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\15514_idx5_x901_y1701_class0.png,1.0,1.0,0.99999976,BreastHisto,BreastHisto,True,0.99999976
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\mt-347.jpg,0.0,0.0,2.8592947e-08,MRI,MRI,True,1.0
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\8955_idx5_x1001_y651_class0.png,1.0,1.0,0.9999839,BreastHisto,BreastHisto,True,0.9999839
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\pt-547.jpg,0.0,0.0,5.865334e-09,MRI,MRI,True,1.0
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\10299_idx5_x1901_y2101_class1.png,1.0,1.0,0.9999918,BreastHisto,BreastHisto,True,0.9999918
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\10276_idx5_x1951_y951_class1.png,1.0,1.0,0.9999845,BreastHisto,BreastHisto,True,0.9999845
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12823_idx5_x3101_y1001_class1.png,1.0,1.0,0.999997,BreastHisto,BreastHisto,True,0.999997
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12826_idx5_x351_y1401_class0.png,1.0,1.0,0.9999924,BreastHisto,BreastHisto,True,0.9999924
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\13402_idx5_x1901_y451_class1.png,1.0,1.0,0.99998164,BreastHisto,BreastHisto,True,0.99998164
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\10261_idx5_x1351_y1351_class0.png,1.0,1.0,0.9999511,BreastHisto,BreastHisto,True,0.9999511
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\14211_idx5_x1151_y1001_class1.png,1.0,1.0,0.99996936,BreastHisto,BreastHisto,True,0.99996936
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\9041_idx5_x2951_y1851_class1.png,1.0,1.0,0.9999646,BreastHisto,BreastHisto,True,0.9999646
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\16533_idx5_x1151_y1001_class1.png,1.0,1.0,0.99999905,BreastHisto,BreastHisto,True,0.99999905
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12749_idx5_x2301_y2551_class0.png,1.0,1.0,0.9999907,BreastHisto,BreastHisto,True,0.9999907
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12930_idx5_x2301_y2001_class1.png,1.0,1.0,0.9999498,BreastHisto,BreastHisto,True,0.9999498
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\13023_idx5_x1351_y1001_class1.png,1.0,1.0,0.9997397,BreastHisto,BreastHisto,True,0.9997397
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\8913_idx5_x2501_y1851_class0.png,1.0,1.0,0.99999964,BreastHisto,BreastHisto,True,0.99999964
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\10304_idx5_x601_y501_class1.png,1.0,1.0,0.9999957,BreastHisto,BreastHisto,True,0.9999957
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\13461_idx5_x851_y1201_class1.png,1.0,1.0,0.9999076,BreastHisto,BreastHisto,True,0.9999076
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\9126_idx5_x601_y451_class0.png,1.0,1.0,0.999985,BreastHisto,BreastHisto,True,0.999985
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\10303_idx5_x1101_y801_class1.png,1.0,1.0,0.999998,BreastHisto,BreastHisto,True,0.999998
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\pt-487.jpg,0.0,0.0,2.6609994e-09,MRI,MRI,True,1.0
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\9325_idx5_x1401_y2101_class0.png,1.0,1.0,0.99999523,BreastHisto,BreastHisto,True,0.99999523
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12880_idx5_x2051_y501_class0.png,1.0,1.0,0.9999989,BreastHisto,BreastHisto,True,0.9999989
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\gt-342.jpg,0.0,0.0,3.3556822e-07,MRI,MRI,True,0.99999964
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\10303_idx5_x2101_y1601_class1.png,1.0,1.0,0.9999944,BreastHisto,BreastHisto,True,0.9999944
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\9076_idx5_x2301_y1551_class1.png,1.0,1.0,0.99994254,BreastHisto,BreastHisto,True,0.99994254
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\13020_idx5_x2001_y1651_class0.png,1.0,1.0,0.99961865,BreastHisto,BreastHisto,True,0.99961865
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\mt-824.jpg,0.0,0.0,2.0611154e-08,MRI,MRI,True,1.0
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\14155_idx5_x2001_y1251_class1.png,1.0,1.0,0.99999166,BreastHisto,BreastHisto,True,0.99999166
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\pt-122.jpg,0.0,0.0,5.5224752e-11,MRI,MRI,True,1.0
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\15633_idx5_x851_y801_class1.png,1.0,1.0,0.99922407,BreastHisto,BreastHisto,True,0.99922407
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\10261_idx5_x1701_y301_class0.png,1.0,1.0,0.9999939,BreastHisto,BreastHisto,True,0.9999939
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\10276_idx5_x701_y551_class1.png,1.0,1.0,0.9997335,BreastHisto,BreastHisto,True,0.9997335
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\8916_idx5_x351_y1651_class1.png,1.0,1.0,0.99999106,BreastHisto,BreastHisto,True,0.99999106
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\10277_idx5_x651_y1351_class1.png,1.0,1.0,0.99999964,BreastHisto,BreastHisto,True,0.99999964
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\10308_idx5_x1751_y1651_class1.png,1.0,1.0,0.9999833,BreastHisto,BreastHisto,True,0.9999833
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12868_idx5_x1601_y1701_class1.png,1.0,1.0,0.99995863,BreastHisto,BreastHisto,True,0.99995863
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12908_idx5_x1151_y401_class0.png,1.0,1.0,0.99999964,BreastHisto,BreastHisto,True,0.99999964
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\8975_idx5_x1801_y901_class1.png,1.0,1.0,0.9999733,BreastHisto,BreastHisto,True,0.9999733
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\10262_idx5_x2051_y1501_class1.png,1.0,1.0,0.9999162,BreastHisto,BreastHisto,True,0.9999162
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\13694_idx5_x651_y1951_class1.png,1.0,1.0,0.9999993,BreastHisto,BreastHisto,True,0.9999993
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12868_idx5_x951_y1601_class1.png,1.0,1.0,0.9999919,BreastHisto,BreastHisto,True,0.9999919
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\9225_idx5_x901_y301_class1.png,1.0,1.0,0.9999968,BreastHisto,BreastHisto,True,0.9999968
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12932_idx5_x1301_y1001_class1.png,1.0,1.0,0.99991643,BreastHisto,BreastHisto,True,0.99991643
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\9178_idx5_x1301_y801_class1.png,1.0,1.0,0.99998045,BreastHisto,BreastHisto,True,0.99998045
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12626_idx5_x551_y2151_class1.png,1.0,1.0,0.99911493,BreastHisto,BreastHisto,True,0.99911493
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\9290_idx5_x2801_y1_class0.png,1.0,1.0,0.9999918,BreastHisto,BreastHisto,True,0.9999918
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\pt-533.jpg,0.0,0.0,1.923267e-09,MRI,MRI,True,1.0
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\10264_idx5_x1401_y751_class1.png,1.0,1.0,0.9998381,BreastHisto,BreastHisto,True,0.9998381
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\pt-879.jpg,0.0,0.0,1.0367526e-10,MRI,MRI,True,1.0
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\pt-796.jpg,0.0,0.0,2.8739041e-08,MRI,MRI,True,1.0
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\13693_idx5_x251_y701_class0.png,1.0,1.0,0.99999726,BreastHisto,BreastHisto,True,0.99999726
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\9173_idx5_x2151_y1501_class1.png,1.0,1.0,0.9999989,BreastHisto,BreastHisto,True,0.9999989
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12911_idx5_x1751_y101_class0.png,1.0,1.0,0.9999982,BreastHisto,BreastHisto,True,0.9999982
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\14190_idx5_x851_y1151_class1.png,1.0,1.0,0.99992275,BreastHisto,BreastHisto,True,0.99992275
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\pt-411.jpg,0.0,0.0,1.130385e-08,MRI,MRI,True,1.0
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\pt-3.jpg,0.0,0.0,8.053114e-09,MRI,MRI,True,1.0
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12820_idx5_x1601_y901_class1.png,1.0,1.0,0.99999905,BreastHisto,BreastHisto,True,0.99999905
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\15473_idx5_x2101_y1151_class1.png,1.0,1.0,0.9999995,BreastHisto,BreastHisto,True,0.9999995
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\16165_idx5_x2351_y301_class0.png,1.0,1.0,0.99997354,BreastHisto,BreastHisto,True,0.99997354
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12910_idx5_x2001_y851_class0.png,1.0,1.0,0.99995565,BreastHisto,BreastHisto,True,0.99995565
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\pt-134.jpg,0.0,0.0,1.4602318e-08,MRI,MRI,True,1.0
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12824_idx5_x1801_y651_class0.png,1.0,1.0,0.9999989,BreastHisto,BreastHisto,True,0.9999989
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12751_idx5_x1001_y551_class0.png,1.0,1.0,0.9999958,BreastHisto,BreastHisto,True,0.9999958
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\gt-135.jpg,0.0,0.0,1.2072743e-09,MRI,MRI,True,1.0
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\10279_idx5_x601_y1551_class1.png,1.0,1.0,0.9999976,BreastHisto,BreastHisto,True,0.9999976
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\nt-200.jpg,0.0,0.0,1.0660673e-05,MRI,MRI,True,0.99998933
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\14154_idx5_x1101_y351_class0.png,1.0,1.0,0.9999989,BreastHisto,BreastHisto,True,0.9999989
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\10275_idx5_x1401_y1501_class1.png,1.0,1.0,0.99996936,BreastHisto,BreastHisto,True,0.99996936
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\mt-728.jpg,0.0,0.0,2.3719855e-08,MRI,MRI,True,1.0
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\9037_idx5_x751_y451_class0.png,1.0,1.0,0.99999666,BreastHisto,BreastHisto,True,0.99999666
